Date,Open,High,Low,Close,Adj Close,Volume
2023-12-27,0.6088520288467407,0.6428679823875427,0.5869259834289551,0.6335350275039673,0.6335350275039673,856202366
2023-12-28,0.6336609721183777,0.6754500269889832,0.6119710206985474,0.6174219846725464,0.6174219846725464,1241270531
2023-12-29,0.6174060106277466,0.6252530217170715,0.5959479808807373,0.608493983745575,0.608493983745575,731991586
2023-12-30,0.6085100173950195,0.6127650141716003,0.5951859951019287,0.601963996887207,0.601963996887207,396120733
2023-12-31,0.6018980145454407,0.6092150211334229,0.588333010673523,0.5942050218582153,0.5942050218582153,413744730
2024-01-01,0.5941870212554932,0.6238120198249817,0.5927389860153198,0.6231099963188171,0.6231099963188171,397524048
2024-01-02,0.6231409907341003,0.6367040276527405,0.6035680174827576,0.605666995048523,0.605666995048523,607247161
2024-01-03,0.6056690216064453,0.6179620027542114,0.5251389741897583,0.5572860240936279,0.5572860240936279,1127440527
2024-01-04,0.5572770237922668,0.5777649879455566,0.5528519749641418,0.5705670118331909,0.5705670118331909,591385300
2024-01-05,0.5705429911613464,0.5727090239524841,0.5266720056533813,0.5412420034408569,0.5412420034408569,632156325
2024-01-06,0.5413089990615845,0.5422120094299316,0.509535014629364,0.5231029987335205,0.5231029987335205,456993353
2024-01-07,0.5231689810752869,0.5295060276985168,0.49030598998069763,0.4941740036010742,0.4941740036010742,403756656
2024-01-08,0.4942229986190796,0.5429019927978516,0.46818599104881287,0.5409359931945801,0.5409359931945801,745831623
2024-01-09,0.5410720109939575,0.542585015296936,0.4989979863166809,0.5115270018577576,0.5115270018577576,655557451
2024-01-10,0.5115910172462463,0.5871779918670654,0.4943560063838959,0.5666469931602478,0.5666469931602478,989682776
2024-01-11,0.5666170120239258,0.6157940030097961,0.5625190138816833,0.5821790099143982,0.5821790099143982,1154998819
2024-01-12,0.5821340084075928,0.5877019762992859,0.5361049771308899,0.5473330020904541,0.5473330020904541,683350420
2024-01-13,0.5473009943962097,0.5530080199241638,0.5370950102806091,0.5493360161781311,0.5493360161781311,373150180
2024-01-14,0.5493689775466919,0.5495659708976746,0.5259810090065002,0.5259810090065002,0.5259810090065002,346165271
2024-01-15,0.5259079933166504,0.5405460000038147,0.5248690247535706,0.5281609892845154,0.5281609892845154,330276278
2024-01-16,0.5280500054359436,0.5460190176963806,0.5275110006332397,0.5356760025024414,0.5356760025024414,318265757
2024-01-17,0.5356500148773193,0.5387750267982483,0.5238000154495239,0.5270289778709412,0.5270289778709412,298718568
2024-01-18,0.5270709991455078,0.5272489786148071,0.4974589943885803,0.5018740296363831,0.5018740296363831,381732750
2024-01-19,0.501882016658783,0.5033050179481506,0.47427400946617126,0.503150999546051,0.503150999546051,433001996
2024-01-20,0.5031480193138123,0.5168219804763794,0.4996330142021179,0.5150049924850464,0.5150049924850464,336655525
2024-01-21,0.5150060057640076,0.5195670127868652,0.5031049847602844,0.5031049847602844,0.5031049847602844,234978951
2024-01-22,0.503154993057251,0.5050889849662781,0.47804999351501465,0.4785020053386688,0.4785020053386688,444335289
2024-01-23,0.4784899950027466,0.4853380024433136,0.4496990144252777,0.4767490029335022,0.4767490029335022,538390729
2024-01-24,0.4767630100250244,0.478956013917923,0.4647819995880127,0.47629600763320923,0.47629600763320923,390187602
2024-01-25,0.47630199790000916,0.483024001121521,0.45986300706863403,0.46647900342941284,0.46647900342941284,340646602
2024-01-26,0.46647199988365173,0.4896160066127777,0.46395599842071533,0.48529401421546936,0.48529401421546936,362190657
2024-01-27,0.48526298999786377,0.4895470142364502,0.4769209921360016,0.48632100224494934,0.48632100224494934,239780792
2024-01-28,0.4863260090351105,0.49955400824546814,0.485152006149292,0.4897190034389496,0.4897190034389496,343442273
2024-01-29,0.48976799845695496,0.5273020267486572,0.48556798696517944,0.5252749919891357,0.5252749919891357,446796336
2024-01-30,0.525297999382019,0.5357419848442078,0.5141580104827881,0.5141649842262268,0.5141649842262268,491907648
2024-01-31,0.5140950083732605,0.5192189812660217,0.495400995016098,0.49825599789619446,0.49825599789619446,469078638
2024-02-01,0.4982469975948334,0.5073400139808655,0.48714300990104675,0.5070229768753052,0.5070229768753052,374171939
2024-02-02,0.5070300102233887,0.5234689712524414,0.5047330260276794,0.5139579772949219,0.5139579772949219,416712948
2024-02-03,0.5139889717102051,0.5244770050048828,0.5127080082893372,0.5128610134124756,0.5128610134124756,277537205
2024-02-04,0.5128819942474365,0.5128819942474365,0.49425598978996277,0.49425598978996277,0.49425598978996277,239201178
2024-02-05,0.4942399859428406,0.5047659873962402,0.48848098516464233,0.49333998560905457,0.49333998560905457,276562781
2024-02-06,0.4933820068836212,0.5034210085868835,0.49008500576019287,0.4984630048274994,0.4984630048274994,274076725
2024-02-07,0.49844199419021606,0.5018439888954163,0.47504499554634094,0.5017729997634888,0.5017729997634888,492711608
2024-02-08,0.5017949938774109,0.5348290205001831,0.5017949938774109,0.5292689800262451,0.5292689800262451,679323504
2024-02-09,0.5294489860534668,0.54728102684021,0.528348982334137,0.5407919883728027,0.5407919883728027,524686031
2024-02-10,0.5407410264015198,0.5560230016708374,0.5301690101623535,0.5514119863510132,0.5514119863510132,395418510
2024-02-11,0.5514219999313354,0.5641019940376282,0.5369129776954651,0.5414100289344788,0.5414100289344788,523269115
2024-02-12,0.5414329767227173,0.5646119713783264,0.5319479703903198,0.560030996799469,0.560030996799469,484749602
2024-02-13,0.5599989891052246,0.563696026802063,0.5355449914932251,0.5449960231781006,0.5449960231781006,461202155
2024-02-14,0.5449889898300171,0.5808830261230469,0.5409680008888245,0.5773019790649414,0.5773019790649414,575223913
2024-02-15,0.5773209929466248,0.6107410192489624,0.5734739899635315,0.6083629727363586,0.6083629727363586,779142077
2024-02-16,0.6085270047187805,0.6122689843177795,0.5859950184822083,0.5988720059394836,0.5988720059394836,550329852
2024-02-17,0.5988940000534058,0.6099179983139038,0.5710020065307617,0.6083459854125977,0.6083459854125977,466411549
2024-02-18,0.6086390018463135,0.6374850273132324,0.6086390018463135,0.6187340021133423,0.6187340021133423,682968263
2024-02-19,0.6187689900398254,0.6364780068397522,0.617451012134552,0.6310629844665527,0.6310629844665527,623936416
2024-02-20,0.631060004234314,0.6390209794044495,0.6004310250282288,0.6221650242805481,0.6221650242805481,820804617
2024-02-21,0.6220899820327759,0.6226670145988464,0.5773760080337524,0.5984579920768738,0.5984579920768738,559139405
2024-02-22,0.5984799861907959,0.6068919897079468,0.5822240114212036,0.5859019756317139,0.5859019756317139,507615418
2024-02-23,0.5858209729194641,0.5940210223197937,0.570497989654541,0.5832419991493225,0.5832419991493225,459892758
2024-02-24,0.5831609964370728,0.5989239811897278,0.5711889863014221,0.5966960191726685,0.5966960191726685,388866047
2024-02-25,0.5967050194740295,0.5997750163078308,0.5814059972763062,0.5913789868354797,0.5913789868354797,340380261
2024-02-26,0.5913609862327576,0.6216980218887329,0.5752559900283813,0.6197360157966614,0.6197360157966614,587054943
2024-02-27,0.6197460293769836,0.6289939880371094,0.6112080216407776,0.6242160201072693,0.6242160201072693,746587622
2024-02-28,0.6241959929466248,0.6580229997634888,0.603052020072937,0.6310589909553528,0.6310589909553528,1200627089
2024-02-29,0.6308599710464478,0.7052800059318542,0.6257200241088867,0.655646026134491,0.655646026134491,1639531217
2024-03-01,0.6554409861564636,0.7190809845924377,0.6545929908752441,0.7190809845924377,0.7190809845924377,935379844
2024-03-02,0.7190340161323547,0.7613030076026917,0.7188779711723328,0.7409279942512512,0.7409279942512512,1245213176
2024-03-03,0.7410719990730286,0.7416639924049377,0.7019559741020203,0.7282379865646362,0.7282379865646362,907825948
2024-03-04,0.7281789779663086,0.796567976474762,0.7259200215339661,0.7712939977645874,0.7712939977645874,1639201127
2024-03-05,0.7712979912757874,0.7806950211524963,0.5958080291748047,0.6934900283813477,0.6934900283813477,2145482141
2024-03-06,0.6934890151023865,0.7542889714241028,0.6679329872131348,0.7338209748268127,0.7338209748268127,1221400314
2024-03-07,0.7338460087776184,0.7546200156211853,0.7213649749755859,0.7447419762611389,0.7447419762611389,941680283
2024-03-08,0.7447389960289001,0.7544599771499634,0.7041710019111633,0.7248539924621582,0.7248539924621582,927800736
2024-03-09,0.7248550057411194,0.7461429834365845,0.7233999967575073,0.7437130212783813,0.7437130212783813,605198969
2024-03-10,0.7437139749526978,0.7442259788513184,0.7053009867668152,0.7172269821166992,0.7172269821166992,644622507
2024-03-11,0.7171519994735718,0.7868829965591431,0.6959819793701172,0.7741900086402893,0.7741900086402893,1342617498
2024-03-12,0.7741889953613281,0.7750030159950256,0.7166979908943176,0.7480549812316895,0.7480549812316895,998599295
2024-03-13,0.7480549812316895,0.772146999835968,0.7387189865112305,0.7645800113677979,0.7645800113677979,824896066
2024-03-14,0.7645620107650757,0.8069850206375122,0.7193260192871094,0.7504739761352539,0.7504739761352539,1613619970
2024-03-15,0.7504739761352539,0.7619619965553284,0.6788529753684998,0.7264410257339478,0.7264410257339478,1420031176
2024-03-16,0.7264469861984253,0.7336540222167969,0.6547409892082214,0.6595349907875061,0.6595349907875061,959186468
2024-03-17,0.6595349907875061,0.6867949962615967,0.6337869763374329,0.681098997592926,0.681098997592926,802801116
2024-03-18,0.681098997592926,0.6964100003242493,0.6453189849853516,0.6612579822540283,0.6612579822540283,802980597
2024-03-19,0.6612579822540283,0.6644840240478516,0.5807110071182251,0.5869140028953552,0.5869140028953552,1139892364
2024-03-20,0.5869140028953552,0.6431609988212585,0.5724959969520569,0.6394810080528259,0.6394810080528259,971939779
2024-03-21,0.6394860148429871,0.6465219855308533,0.620028018951416,0.6318680047988892,0.6318680047988892,656574365
2024-03-22,0.6318730115890503,0.6418319940567017,0.6009119749069214,0.6132630109786987,0.6132630109786987,590758984
2024-03-23,0.6133040189743042,0.6386299729347229,0.6130160093307495,0.6258620023727417,0.6258620023727417,412657715
2024-03-24,0.6258590221405029,0.6473039984703064,0.6255459785461426,0.6461570262908936,0.6461570262908936,404827847
2024-03-25,0.6461520195007324,0.667585015296936,0.6399009823799133,0.656948983669281,0.656948983669281,582546405
2024-03-26,0.656948983669281,0.6825870275497437,0.6540799736976624,0.6650339961051941,0.6650339961051941,618252702
2024-03-27,0.6650239825248718,0.6701580286026001,0.6327040195465088,0.6484829783439636,0.6484829783439636,656276131
2024-03-28,0.6484379768371582,0.6574159860610962,0.6363760232925415,0.6507940292358398,0.6507940292358398,460284723
2024-03-29,0.6507959961891174,0.6667490005493164,0.6380280256271362,0.6644030213356018,0.6644030213356018,561835326
2024-03-30,0.6644240021705627,0.668271005153656,0.6430690288543701,0.6443660259246826,0.6443660259246826,401576882
2024-03-31,0.6443639993667603,0.6530830264091492,0.6432440280914307,0.650426983833313,0.650426983833313,321124603
2024-04-01,0.650426983833313,0.6509559750556946,0.6077139973640442,0.6216840147972107,0.6216840147972107,627776275
2024-04-02,0.6216850280761719,0.6216959953308105,0.5756779909133911,0.5809869766235352,0.5809869766235352,678945520
2024-04-03,0.5809879899024963,0.5940030217170715,0.5667549967765808,0.5712779760360718,0.5712779760360718,485562333
2024-04-04,0.5712770223617554,0.5960729718208313,0.5620200037956238,0.582955002784729,0.582955002784729,495438691
2024-04-05,0.582955002784729,0.5842999815940857,0.5620239973068237,0.5748339891433716,0.5748339891433716,449048347
2024-04-06,0.5748410224914551,0.5883229970932007,0.5732830166816711,0.5843380093574524,0.5843380093574524,255666150
2024-04-07,0.5843790173530579,0.595881998538971,0.5826889872550964,0.5894740223884583,0.5894740223884583,307767311
2024-04-08,0.5894719958305359,0.6158120036125183,0.5803520083427429,0.6141589879989624,0.6141589879989624,442630355
2024-04-09,0.6141589879989624,0.623212993144989,0.5913619995117188,0.5918930172920227,0.5918930172920227,510684784
2024-04-10,0.5918939709663391,0.5934380292892456,0.5648109912872314,0.5862550139427185,0.5862550139427185,504006711
2024-04-11,0.5862540006637573,0.5938820242881775,0.5773509740829468,0.5861909985542297,0.5861909985542297,341309183
2024-04-12,0.5861909985542297,0.5914559960365295,0.4611929953098297,0.5035750269889832,0.5035750269889832,1135242920
2024-04-13,0.5035790205001831,0.515500009059906,0.40907299518585205,0.4479080140590668,0.4479080140590668,1242820013
2024-04-14,0.44791001081466675,0.47727400064468384,0.4382700026035309,0.46891099214553833,0.46891099214553833,961018766
2024-04-15,0.46891099214553833,0.494594007730484,0.4421370029449463,0.46079498529434204,0.46079498529434204,718712831
2024-04-16,0.46079298853874207,0.47684699296951294,0.44047901034355164,0.45860499143600464,0.45860499143600464,518202801
2024-04-17,0.4586069881916046,0.4642679989337921,0.43091100454330444,0.4442949891090393,0.4442949891090393,486409083
2024-04-18,0.44429901242256165,0.4599049985408783,0.4364219903945923,0.45814400911331177,0.45814400911331177,409488158
2024-04-19,0.4581429958343506,0.47526198625564575,0.4257020056247711,0.46878400444984436,0.46878400444984436,598092967
2024-04-20,0.46878400444984436,0.507407009601593,0.46677500009536743,0.5059080123901367,0.5059080123901367,536707766
2024-04-21,0.5061343312263489,0.5120639801025391,0.4916251003742218,0.4972223937511444,0.4972223937511444,373299744
